2025-08-04 22:44:01,552 - INFO - [1/7] Cargando configuración...
2025-08-04 22:44:01,563 - INFO - [2/7] Leyendo metadatos del stack...
2025-08-04 22:44:01,581 - INFO - [2/7] Stack multibanda detectado con tamaño 89094x72127, nodata=-127.0, EPSG=3857
2025-08-05 00:11:47,154 - INFO - [5/7] Insertados acumulados: 27,000,000
2025-08-05 00:13:16,843 - INFO - [5/7] Insertados acumulados: 27,500,000
2025-08-05 00:14:49,043 - INFO - [5/7] Insertados acumulados: 28,000,000
2025-08-05 00:16:19,233 - INFO - [5/7] Insertados acumulados: 28,500,000
2025-08-05 00:17:47,261 - INFO - [5/7] Insertados acumulados: 29,000,000
2025-08-05 00:19:19,158 - INFO - [5/7] Insertados acumulados: 29,500,000
2025-08-05 00:20:49,337 - INFO - [5/7] Insertados acumulados: 30,000,000
2025-08-05 00:22:17,986 - INFO - [5/7] Insertados acumulados: 30,500,000
2025-08-05 00:23:45,014 - INFO - [5/7] Insertados acumulados: 31,000,000
2025-08-05 00:25:12,200 - INFO - [5/7] Insertados acumulados: 31,500,000
2025-08-05 00:26:39,264 - INFO - [5/7] Insertados acumulados: 32,000,000
2025-08-05 00:28:09,114 - INFO - [5/7] Insertados acumulados: 32,500,000
2025-08-05 00:29:38,705 - INFO - [5/7] Insertados acumulados: 33,000,000
2025-08-05 00:31:09,546 - INFO - [5/7] Insertados acumulados: 33,500,000
2025-08-05 00:32:40,122 - INFO - [5/7] Insertados acumulados: 34,000,000
2025-08-05 00:34:07,629 - INFO - [5/7] Insertados acumulados: 34,500,000
2025-08-05 00:35:35,001 - INFO - [5/7] Insertados acumulados: 35,000,000
2025-08-05 00:37:02,961 - INFO - [5/7] Insertados acumulados: 35,500,000
2025-08-05 00:38:27,752 - INFO - [5/7] Insertados acumulados: 36,000,000
2025-08-05 00:39:52,674 - INFO - [5/7] Insertados acumulados: 36,500,000
2025-08-05 00:41:17,724 - INFO - [5/7] Insertados acumulados: 37,000,000
2025-08-05 00:42:43,143 - INFO - [5/7] Insertados acumulados: 37,500,000
2025-08-05 00:44:08,548 - INFO - [5/7] Insertados acumulados: 38,000,000
2025-08-05 00:45:33,560 - INFO - [5/7] Insertados acumulados: 38,500,000
2025-08-05 00:46:58,358 - INFO - [5/7] Insertados acumulados: 39,000,000
2025-08-05 00:48:22,358 - INFO - [5/7] Insertados acumulados: 39,500,000
2025-08-05 00:49:46,895 - INFO - [5/7] Insertados acumulados: 40,000,000
2025-08-05 00:51:11,676 - INFO - [5/7] Insertados acumulados: 40,500,000
2025-08-05 00:52:38,716 - INFO - [5/7] Insertados acumulados: 41,000,000
2025-08-05 00:54:05,958 - INFO - [5/7] Insertados acumulados: 41,500,000
2025-08-05 00:55:35,446 - INFO - [5/7] Insertados acumulados: 42,000,000
2025-08-05 00:56:59,911 - INFO - [5/7] Insertados acumulados: 42,500,000
2025-08-05 00:58:25,075 - INFO - [5/7] Insertados acumulados: 43,000,000
2025-08-05 00:59:51,350 - INFO - [5/7] Insertados acumulados: 43,500,000
2025-08-05 01:01:15,535 - INFO - [5/7] Insertados acumulados: 44,000,000
2025-08-05 01:02:39,750 - INFO - [5/7] Insertados acumulados: 44,500,000
2025-08-05 01:04:04,443 - INFO - [5/7] Insertados acumulados: 45,000,000
2025-08-05 01:05:32,114 - INFO - [5/7] Insertados acumulados: 45,500,000
2025-08-05 01:06:57,052 - INFO - [5/7] Insertados acumulados: 46,000,000
2025-08-05 01:08:21,751 - INFO - [5/7] Insertados acumulados: 46,500,000
2025-08-05 01:09:46,710 - INFO - [5/7] Insertados acumulados: 47,000,000
2025-08-05 01:11:10,944 - INFO - [5/7] Insertados acumulados: 47,500,000
2025-08-05 01:12:36,212 - INFO - [5/7] Insertados acumulados: 48,000,000
2025-08-05 01:14:01,114 - INFO - [5/7] Insertados acumulados: 48,500,000
2025-08-05 01:15:25,578 - INFO - [5/7] Insertados acumulados: 49,000,000
2025-08-05 01:16:49,818 - INFO - [5/7] Insertados acumulados: 49,500,000
2025-08-05 01:18:14,860 - INFO - [5/7] Insertados acumulados: 50,000,000
2025-08-05 01:19:40,506 - INFO - [5/7] Insertados acumulados: 50,500,000
2025-08-05 01:21:06,515 - INFO - [5/7] Insertados acumulados: 51,000,000
2025-08-05 01:22:31,573 - INFO - [5/7] Insertados acumulados: 51,500,000
2025-08-05 01:23:56,363 - INFO - [5/7] Insertados acumulados: 52,000,000
2025-08-05 01:25:22,148 - INFO - [5/7] Insertados acumulados: 52,500,000
2025-08-05 01:26:48,838 - INFO - [5/7] Insertados acumulados: 53,000,000
2025-08-05 01:28:13,800 - INFO - [5/7] Insertados acumulados: 53,500,000
2025-08-05 01:29:38,535 - INFO - [5/7] Insertados acumulados: 54,000,000
2025-08-05 01:31:03,359 - INFO - [5/7] Insertados acumulados: 54,500,000
2025-08-05 01:32:28,240 - INFO - [5/7] Insertados acumulados: 55,000,000
2025-08-05 01:33:52,833 - INFO - [5/7] Insertados acumulados: 55,500,000
2025-08-05 01:35:17,876 - INFO - [5/7] Insertados acumulados: 56,000,000
2025-08-05 01:36:42,868 - INFO - [5/7] Insertados acumulados: 56,500,000
2025-08-05 01:38:07,453 - INFO - [5/7] Insertados acumulados: 57,000,000
2025-08-05 01:39:32,546 - INFO - [5/7] Insertados acumulados: 57,500,000
2025-08-05 01:40:57,430 - INFO - [5/7] Insertados acumulados: 58,000,000
2025-08-05 01:42:22,994 - INFO - [5/7] Insertados acumulados: 58,500,000
2025-08-05 01:43:47,063 - INFO - [5/7] Insertados acumulados: 59,000,000
2025-08-05 01:45:11,104 - INFO - [5/7] Insertados acumulados: 59,500,000
2025-08-05 01:46:36,023 - INFO - [5/7] Insertados acumulados: 60,000,000
2025-08-05 01:48:05,435 - INFO - [5/7] Insertados acumulados: 60,500,000
2025-08-05 01:49:35,296 - INFO - [5/7] Insertados acumulados: 61,000,000
2025-08-05 01:51:02,833 - INFO - [5/7] Insertados acumulados: 61,500,000
2025-08-05 01:52:30,618 - INFO - [5/7] Insertados acumulados: 62,000,000
2025-08-05 01:53:58,065 - INFO - [5/7] Insertados acumulados: 62,500,000
2025-08-05 01:55:25,323 - INFO - [5/7] Insertados acumulados: 63,000,000
2025-08-05 01:56:51,036 - INFO - [5/7] Insertados acumulados: 63,500,000
2025-08-05 01:58:15,990 - INFO - [5/7] Insertados acumulados: 64,000,000
